model,seed,target,validity,uniqueness,internal_diversity,scaffold_diversity,mean_qed,mean_sa,fragment_incorporation,fraction_medchem_pass,fraction_pains_free,fraction_bms_free,fraction_lipinski,novelty,nonidenticality,effective_novelty,snn,effective_hit_rate,effective_medchem_pass,mean_qed_novel,mean_sa_novel,avg_top_1,avg_top_10,avg_top_100,avg_top_1_norm,avg_top_10_norm,avg_top_100_norm,auc_top_10,valid_pose_rate,oracle_efficiency_80,oracle_efficiency_100,avg_top_1_filtered,avg_top_10_filtered,avg_top_100_filtered,auc_top_10_filtered,n_molecules_total,n_molecules_attempted,total_gen_time,avg_gen_time_per_mol,total_eval_time,avg_eval_time_per_mol,total_time,avg_time_per_mol
GenMol,run_20260527_011437_r04,TTK,1.0,0.513,0.7101571036598993,0.4873294346978557,0.6762408887856404,2.775432976426258,0.49902534113060426,0.90625,0.9922027290448343,0.8654970760233918,0.9902534113060428,0.9961013645224172,0.022,0.022,0.4505090338814868,0.254,0.905511811023622,0.6764423473915521,2.777081968571604,0.9229208924949289,0.8329107505070994,0.5569219066937119,0.9229208924949289,0.8329107505070994,0.5569219066937119,0.6624485042580249,1.0,487.0,1000.0,0.9229208924949289,0.8329107505070994,0.5569219066937119,0.6626423138220805,1000,463,500.12,0.5001,820.28,1.7717,1320.39,2.2718
InVirtuoGen,run_20260624_095031_r01,VEGFR2,0.814,1.0,0.7511363713057716,0.9508599508599509,0.5568114029827493,3.387998104816378,0.9987714987714987,0.8831488314883149,0.9877149877149877,0.9299754299754299,0.816953316953317,1.0,0.0012285012285012285,0.001,0.25209725021047774,0.813,0.8831488314883149,0.5568114029827493,3.387998104816378,1.0,0.9086437104708361,0.4269149683766687,1.1054111033028815,0.9360505973295853,0.4296556570625436,0.6484154602951511,1.0,452.0,1000.0,1.0,0.9086437104708361,0.4269149683766687,0.6484154602951511,1000,718,75.53,0.0755,627.89,0.8745,703.42,0.95
GenMol,run_20260527_011437_r03,PptT,1.0,0.653,0.7247734192544053,0.4869831546707504,0.6762378102871952,2.7391713309297523,0.7427258805513017,0.8927835051546392,0.998468606431853,0.9111791730474732,0.9142419601837672,1.0,0.031,0.029,0.2961127478077726,0.485,0.8927835051546392,0.6762378102871952,2.7391713309297523,0.38970092196986744,0.3581065887114909,0.24925792669215208,0.38970092196986744,0.3581065887114909,0.24925792669215208,0.27389666629188225,1.0,492.0,1000.0,0.38970092196986744,0.3581065887114909,0.24925792669215208,0.2739278333708119,1000,680,713.42,0.7134,756.67,1.1128,1470.09,1.8262
GenMol,run_20260527_011437_r02,VEGFR2,1.0,0.533,0.7792476565375653,0.49343339587242024,0.6287802972976599,2.5402819454137333,0.6735459662288931,0.8774373259052924,0.9962476547842402,0.8930581613508443,0.924953095684803,0.9943714821763602,0.026,0.023,0.39464914359781494,0.356,0.8764044943820225,0.6291449126094262,2.541968170950891,1.0,0.9297259311314127,0.55196767392832,1.0035137034434294,0.9465917076598738,0.5536542515811661,0.7258695010541112,1.0,348.0,1000.0,1.0,0.9297259311314127,0.55196767392832,0.7258695010541112,1000,625,566.51,0.5665,480.39,0.7686,1046.9,1.3351
InVirtuoGen,run_20260624_095031_r03,DPP4,0.92,0.8934782608695652,0.6850269308475071,0.4586374695863747,0.712884192013471,3.400024673605554,0.45012165450121655,0.9756756756756757,0.9987834549878345,0.9537712895377128,0.9902676399026764,1.0,0.2728260869565217,0.175,0.2654276240683825,0.37,0.9756756756756757,0.712884192013471,3.400024673605554,1.0,0.9077106518282989,0.3741785903550608,1.0103338632750396,0.9157392686804451,0.2813990461049283,0.6172055246422892,1.0,502.0,1000.0,1.0,0.9077106518282989,0.3741785903550608,0.6172055246422892,1000,377,90.38,0.0904,395.28,1.0485,485.67,1.1389
GenMol,run_20260527_011437_r05,PEPCK,1.0,0.677,0.6855987242429985,0.4549483013293944,0.47360291460435266,3.077841956000297,0.27326440177252587,0.8648648648648649,0.982274741506647,0.8921713441654358,0.7607090103397341,1.0,0.013,0.01,0.4175744094253321,0.185,0.8648648648648649,0.47360291460435266,3.077841956000297,1.0,1.0,0.832197628458498,1.0505928853754942,1.0707509881422923,0.8477865612648222,0.9692886366773323,1.0,22.0,757.0,1.0,1.0,0.832197628458498,0.9710032665160926,1000,260,494.34,0.4943,1726.17,6.6391,2220.52,7.1335
GenMol,run_20260527_011437_r04,PEPCK,1.0,0.697,0.674700194697663,0.41893830703012913,0.4658302709309314,2.8589949932223147,0.2697274031563845,0.8670212765957447,0.9913916786226685,0.9038737446197992,0.7417503586800573,1.0,0.003,0.003,0.4264905352197707,0.188,0.8670212765957447,0.4658302709309314,2.8589949932223147,1.0,1.0,0.8812885375494071,1.0229249011857706,1.0869565217391306,0.907114624505929,0.9327175594453856,1.0,43.0,576.0,1.0,1.0,0.8812885375494071,0.934128301963737,1000,255,500.37,0.5004,1934.39,7.5858,2434.76,8.0862
GenMol,run_20260527_011437_r02,PptT,1.0,0.619,0.7250834215800694,0.407108239095315,0.6641638081937766,2.5659656736353877,0.6768982229402262,0.8782816229116945,0.9919224555735057,0.8901453957996769,0.9466882067851373,1.0,0.005,0.005,0.29958051708512223,0.419,0.8782816229116945,0.6641638081937766,2.5659656736353877,0.5021362716438049,0.44535642005846643,0.31863053744097164,0.5021362716438049,0.44535642005846643,0.31863053744097164,0.3735322010379747,1.0,231.0,1000.0,0.5021362716438049,0.44535642005846643,0.31863053744097164,0.37364264842358513,1000,629,716.22,0.7162,832.86,1.3241,1549.08,2.0403
InVirtuoGen,run_20260624_095031_r03,CHK1,0.386,0.13989637305699482,0.624138253763368,0.5370370370370371,0.5890736092919467,2.906510470613844,0.9444444444444444,0.9803921568627451,1.0,0.9814814814814815,0.7037037037037037,1.0,0.7668393782383419,0.028,0.4004021095815617,0.051,0.9803921568627451,0.5890736092919467,2.906510470613844,0.7009345794392523,0.7009345794392523,0.6192523364485981,0.7009345794392523,0.7009345794392523,0.6192523364485981,0.5803784238243583,1.0,316.0,1000.0,0.7009345794392523,0.7009345794392523,0.6192523364485981,0.5803784238243583,1000,382,88.61,0.0886,792.6,2.0749,881.21,2.1635
GenMol,run_20260527_011437_r05,CHK1,1.0,0.65,0.7032457809757104,0.32769230769230767,0.39910027807145615,3.0749603901025404,0.9292307692307692,0.7367549668874173,0.9938461538461538,0.8430769230769231,0.6107692307692307,1.0,0.012,0.012,0.23203281169026638,0.604,0.7367549668874173,0.39910027807145615,3.0749603901025404,1.0,1.0,0.9402429906542052,1.0149532710280373,1.0472897196261683,0.9465233644859807,0.8853863551401869,1.0,220.0,718.0,1.0,1.0,0.9402429906542052,0.8860432153983088,1000,725,508.09,0.5081,2200.17,3.0347,2708.26,3.5428
GenMol,run_20260527_011437_r04,CHK1,1.0,0.648,0.7322932015820397,0.49691358024691357,0.464718192811238,3.0887205839939984,0.9228395061728395,0.8461538461538461,0.9907407407407407,0.9027777777777778,0.6419753086419753,1.0,0.02,0.019,0.27167485298079763,0.598,0.8461538461538461,0.464718192811238,3.0887205839939984,1.0,0.9977570093457944,0.8989158878504678,1.2299065420560749,1.0928971962616825,0.9084299065420567,0.860324635068981,1.0,284.0,1000.0,1.0,0.9977570093457944,0.8989158878504678,0.8613829216733423,1000,785,550.06,0.5501,2688.55,3.4249,3238.61,3.975
GenMol,run_20260527_011437_r04,PptT,1.0,0.577,0.7121088294003348,0.4696707105719237,0.6895272825925582,2.506743184128005,0.6811091854419411,0.8676844783715013,0.9913344887348353,0.8821490467937608,0.975736568457539,1.0,0.029,0.026,0.3246937175610751,0.393,0.8676844783715013,0.6895272825925582,2.506743184128005,0.760737575893861,0.4706543737351024,0.32776028783449523,0.760737575893861,0.4706543737351024,0.32776028783449523,0.32436125477850236,1.0,626.0,1000.0,0.760737575893861,0.4706543737351024,0.32776028783449523,0.3244101524659036,1000,646,712.25,0.7122,734.04,1.1363,1446.29,1.8485
InVirtuoGen,run_20260624_095031_r03,ITK,0.496,0.1774193548387097,0.8102264683242946,0.5,0.6756329951610379,2.7515340463639286,0.5340909090909091,0.8085106382978723,1.0,0.8295454545454546,1.0,1.0,0.9395161290322581,0.063,0.1950818010532265,0.047,0.8085106382978723,0.6756329951610379,2.7515340463639286,0.9570957095709575,0.6382013201320135,0.11658415841584166,0.9570957095709575,0.6382013201320135,-0.29302805280528066,0.386446778904081,1.0,644.0,1000.0,0.9570957095709575,0.6382013201320135,0.11658415841584166,0.3864639877678245,1000,111,87.01,0.087,146.33,1.3183,233.34,1.4053
GenMol,run_20260527_011437_r04,VEGFR2,1.0,0.55,0.7916807761886693,0.54,0.631810760750054,2.5843830211858165,0.7054545454545454,0.8324742268041238,0.9781818181818182,0.8618181818181818,0.9454545454545454,0.9963636363636363,0.012,0.012,0.293162531552434,0.386,0.8316062176165803,0.6320788119847154,2.5858766360465015,1.0,1.0,0.5592410400562187,1.3162333099086438,1.1134926212227685,0.5729444834855932,0.5715525650035138,1.0,605.0,946.0,1.0,1.0,0.5592410400562187,0.5715525650035138,1000,677,504.7,0.5047,667.41,0.9858,1172.11,1.4905
GenMol,run_20260527_011437_r05,PptT,1.0,0.576,0.7222963683748098,0.5416666666666666,0.66836309900467,2.7352150867960763,0.7361111111111112,0.8915094339622641,0.9982638888888888,0.8975694444444444,0.9895833333333334,1.0,0.025,0.025,0.29869145159475075,0.424,0.8915094339622641,0.66836309900467,2.7352150867960763,0.43692376883292117,0.3769957274567125,0.2881268270744324,0.43692376883292117,0.3769957274567125,0.2881268270744324,0.3015237164523257,1.0,374.0,1000.0,0.43692376883292117,0.3769957274567125,0.2881268270744324,0.3016696423663537,1000,668,713.13,0.7131,800.17,1.1979,1513.3,1.911
GenMol,run_20260527_011437_r05,DPP4,1.0,0.671,0.7534041330105616,0.43517138599105815,0.7386007663692257,3.089244087709087,0.19672131147540983,0.9318181818181818,0.992548435171386,0.8405365126676602,0.9344262295081968,0.9985096870342772,0.006,0.006,0.4394153286299842,0.131,0.9312977099236641,0.7383245383994945,3.089166261904003,1.0,0.9755166931637518,0.5042686804451506,1.073926868044515,1.0214626391096977,0.5088632750397452,0.6781834658187598,1.0,622.0,1000.0,1.0,0.9755166931637518,0.5042686804451506,0.6781834658187598,1000,228,506.63,0.5066,301.21,1.3211,807.84,1.8277
InVirtuoGen,run_20260624_095031_r01,CHK1,0.248,0.7096774193548387,0.6757231717340777,0.39204545454545453,0.4518841091025276,2.902971045288776,0.9886363636363636,0.6436781609195402,1.0,0.7727272727272727,0.6875,1.0,0.8024193548387096,0.129,0.35819085129153555,0.174,0.6436781609195402,0.4518841091025276,2.902971045288776,1.0,0.8097196261682245,0.28009345794392526,1.0317757009345798,0.8128971962616823,0.28041121495327104,0.5922507239282007,1.0,491.0,1000.0,1.0,0.8097196261682245,0.28009345794392526,0.5922507239282007,1000,156,81.31,0.0813,406.29,2.6044,487.6,2.6858
GenMol,run_20260527_011437_r03,CHK1,1.0,0.645,0.689550208979751,0.4697674418604651,0.45103696899382933,3.3659474636810724,0.9054263565891473,0.8818493150684932,0.9953488372093023,0.8992248062015504,0.8,0.9984496124031008,0.018,0.017,0.24585402702665274,0.583,0.8816466552315609,0.4506288446907623,3.3673889170289826,1.0,0.9945794392523364,0.8329158878504671,1.0542056074766357,1.0457943925233646,0.83803738317757,0.7864193153834742,1.0,309.0,1000.0,1.0,0.9945794392523364,0.8329158878504671,0.7868501750482124,1000,782,574.87,0.5749,1664.19,2.1281,2239.06,2.703
GenMol,run_20260527_011437_r05,VEGFR2,1.0,0.519,0.7372510696748421,0.43545279383429675,0.5665360889700846,2.6851836546799803,0.789980732177264,0.8853658536585366,1.0,0.9036608863198459,0.9210019267822736,0.9961464354527938,0.014,0.014,0.4331730822327187,0.408,0.8848039215686274,0.5665676996722787,2.6871567730758086,1.0,0.9743499648629659,0.6570625439212932,1.1089248067463109,1.0228390723822913,0.6619114546732257,0.516916900913563,1.0,734.0,1000.0,1.0,0.9743499648629659,0.6570625439212932,0.516916900913563,1000,755,423.75,0.4238,533.94,0.7072,957.69,1.131
InVirtuoGen,run_20260624_095031_r02,PEPCK,0.088,0.48863636363636365,0.5293126617251723,0.6046511627906976,0.347600491386036,3.3166888128523526,0.9069767441860465,0.8974358974358975,0.9767441860465116,0.9302325581395349,0.5116279069767442,1.0,0.45454545454545453,0.013,0.5391399811587106,0.039,0.8974358974358975,0.347600491386036,3.3166888128523526,1.0,1.0,0.806948200540878,1.0545454545454545,1.2513833992094863,0.8941543582275848,0.8851086166007905,1.0,90.0,643.0,1.0,1.0,0.806948200540878,0.8885974374176548,1000,80,79.88,0.0799,588.03,7.3504,667.91,7.4302
InVirtuoGen,run_20260624_095031_r04,PptT,0.472,0.09322033898305085,0.624121163035033,0.4090909090909091,0.6026698134449442,2.6299855124119507,0.8863636363636364,0.8717948717948718,0.9772727272727273,0.8181818181818182,1.0,1.0,0.7733050847457628,0.025,0.3594138332471128,0.039,0.8717948717948718,0.6026698134449442,2.6299855124119507,0.40993928491117615,0.38745221497638865,0.2986755115808412,0.40993928491117615,0.38745221497638865,0.2839554756015293,0.3546644341111004,1.0,83.0,1000.0,0.40993928491117615,0.38745221497638865,0.2986755115808412,0.3548736050877888,1000,382,83.22,0.0832,440.22,1.1524,523.44,1.2356
InVirtuoGen,run_20260624_095031_r04,ITK,0.532,0.21804511278195488,0.8319015965353305,0.47413793103448276,0.6650749791111024,2.805547398196725,0.4051724137931034,0.8297872340425532,0.9913793103448276,0.7844827586206896,1.0,1.0,0.9642857142857143,0.099,0.1683969486756744,0.047,0.8297872340425532,0.6650749791111024,2.805547398196725,0.8828382838283833,0.5594059405940595,0.10066006600660068,0.8828382838283833,0.5594059405940595,-0.3279290429042904,0.5083108662056683,1.0,90.0,1000.0,0.8828382838283833,0.5594059405940595,0.10066006600660068,0.5084753555712715,1000,163,81.86,0.0819,161.92,0.9934,243.78,1.0752
InVirtuoGen,run_20260624_095031_r01,TTK,0.162,0.6851851851851852,0.6746827930114181,0.4774774774774775,0.5725052594590019,2.8266529086836694,0.9459459459459459,0.8095238095238095,0.963963963963964,0.8468468468468469,0.8648648648648649,1.0,0.654320987654321,0.064,0.3184983859295476,0.105,0.8095238095238095,0.5725052594590019,2.8266529086836694,1.0,0.6860547667342798,0.19255542507384074,1.0167342799188643,0.6906693711967545,0.08651827337105435,0.6262187727389806,1.0,90.0,1000.0,1.0,0.6860547667342798,0.19255542507384074,0.6262187727389806,1000,126,78.84,0.0788,480.17,3.8109,559.01,3.8897
GenMol,run_20260527_011437_r05,ITK,1.0,0.642,0.7372148391987461,0.29127725856697817,0.6646437514649398,3.634840816882345,0.8520249221183801,0.6636197440585009,0.9984423676012462,0.7616822429906542,0.6012461059190031,1.0,0.006,0.006,0.19988911399342826,0.547,0.6636197440585009,0.6646437514649398,3.634840816882345,1.0,0.8491749174917492,0.6061633663366339,1.1221122112211226,0.8613861386138616,0.6073844884488452,0.6441425742574258,1.0,412.0,1000.0,1.0,0.8491749174917492,0.6061633663366339,0.6441425742574258,1000,610,499.79,0.4998,1047.84,1.7178,1547.63,2.2176
GenMol,run_20260527_011437_r05,TTK,1.0,0.64,0.7697925955625997,0.4125,0.6637531700617761,2.7101018575120124,0.540625,0.8670520231213873,0.9875,0.871875,0.8671875,1.0,0.023,0.022,0.28492367914155226,0.346,0.8670520231213873,0.6637531700617761,2.7101018575120124,0.8924949290060853,0.6749492900608518,0.41123225152129805,0.8924949290060853,0.6749492900608518,0.41123225152129805,0.43258772819472613,1.0,760.0,1000.0,0.8924949290060853,0.6749492900608518,0.41123225152129805,0.4326008071331981,1000,530,478.08,0.4781,1437.87,2.713,1915.95,3.191
InVirtuoGen,run_20260624_095031_r01,DPP4,0.981,0.7145769622833843,0.6703041942749608,0.3666191155492154,0.7516082690692328,3.385372371460533,0.48074179743223966,0.9881305637982196,0.9985734664764622,0.9586305278174037,0.9957203994293866,1.0,0.42813455657492355,0.173,0.2544913358451608,0.337,0.9881305637982196,0.7516082690692328,3.385372371460533,1.0,0.5939586645468997,0.1296328497615262,1.1454689984101747,0.6085055643879171,-0.08155306041335474,0.2180951510333862,1.0,892.0,1000.0,1.0,0.5939586645468997,0.1296328497615262,0.2180951510333862,1000,355,103.04,0.103,222.32,0.6262,325.36,0.7293
InVirtuoGen,run_20260624_095031_r04,CHK1,0.313,0.10543130990415335,0.6463218762799894,0.6666666666666666,0.4603737275295797,2.903595001235438,0.9393939393939394,0.8709677419354839,1.0,0.9393939393939394,0.5151515151515151,1.0,0.3035143769968051,0.007,0.40321821689258625,0.031,0.8709677419354839,0.4603737275295797,2.903595001235438,0.6299065420560749,0.6069158878504674,0.24946662890588053,0.6299065420560749,0.6069158878504674,0.24946662890588053,0.5399367608663403,1.0,83.0,1000.0,0.6299065420560749,0.6069158878504674,0.24946662890588053,0.5399367608663403,1000,307,80.86,0.0809,1488.85,4.8497,1569.71,4.9305
InVirtuoGen,run_20260624_095031_r03,VEGFR2,0.857,1.0,0.7408675286808544,0.912485414235706,0.616017788506245,3.281434104220838,1.0,0.9229871645274212,0.9906651108518086,0.9474912485414235,0.8728121353558926,1.0,0.002333722287047841,0.002,0.25375860779500453,0.857,0.9229871645274212,0.616017788506245,3.281434104220838,0.9964862965565707,0.8088545326774419,0.34666198172874196,0.9964862965565707,0.8088545326774419,0.34666198172874196,0.6672612087139844,1.0,189.0,1000.0,0.9964862965565707,0.8088545326774419,0.34666198172874196,0.6672612087139844,1000,791,79.39,0.0794,625.3,0.7905,704.69,0.8699
InVirtuoGen,run_20260624_095031_r01,PptT,0.326,0.254601226993865,0.6975692162743496,0.30120481927710846,0.6213121317237752,3.23979426000738,0.7349397590361446,0.9672131147540983,1.0,0.9397590361445783,0.9518072289156626,1.0,0.6533742331288344,0.051,0.28409324632463967,0.061,0.9672131147540983,0.6213121317237752,3.23979426000738,0.6719136496514505,0.5483472003597931,0.26863503485495843,0.6719136496514505,0.5483472003597931,0.24811108612547803,0.3726025400573242,1.0,471.0,1000.0,0.6719136496514505,0.5483472003597931,0.26863503485495843,0.37276956464318733,1000,239,79.92,0.0799,621.67,2.6011,701.59,2.6811
InVirtuoGen,run_20260624_095031_r02,VEGFR2,0.167,0.40119760479041916,0.714725224907593,0.7910447761194029,0.7017729896139426,3.5401472058343457,0.9104477611940298,0.819672131147541,0.8656716417910447,0.9552238805970149,1.0,1.0,0.6826347305389222,0.031,0.21931472719743855,0.061,0.819672131147541,0.7017729896139426,3.5401472058343457,0.5537596626844696,0.5196767392832047,0.12277883746611785,0.5537596626844696,0.5196767392832047,-0.6504994478466017,0.27879432843645763,1.0,785.0,1000.0,0.5537596626844696,0.5196767392832047,0.12277883746611785,0.2791991148813706,1000,121,108.23,0.1082,282.66,2.3361,390.89,2.4443
InVirtuoGen,run_20260624_095031_r03,TTK,0.167,0.8143712574850299,0.7047016126156063,0.6397058823529411,0.5714750455336978,3.0754136734039488,0.9411764705882353,0.8046875,0.9632352941176471,0.8529411764705882,0.8970588235294118,1.0,0.5149700598802395,0.064,0.30682729550226173,0.128,0.8046875,0.5714750455336978,3.0754136734039488,0.7581135902636915,0.568711967545639,0.2074260231475957,0.7581135902636915,0.568711967545639,0.1308391003460208,0.45744731398306443,1.0,503.0,1000.0,0.7581135902636915,0.568711967545639,0.2074260231475957,0.45803706353230944,1000,129,80.42,0.0804,478.42,3.7087,558.84,3.7891
InVirtuoGen,run_20260624_095031_r03,PptT,0.495,0.07474747474747474,0.5880814797023091,0.5675675675675675,0.6942490182575451,2.633745525205661,0.918918918918919,0.8529411764705882,0.972972972972973,0.8918918918918919,1.0,1.0,0.9474747474747475,0.02,0.3570913503944675,0.034,0.8529411764705882,0.6942490182575451,2.633745525205661,0.289633460760063,0.2896334607600631,0.07756015291207552,0.289633460760063,0.2896334607600631,-0.06942882842365637,0.244875019185397,1.0,329.0,1000.0,0.289633460760063,0.2896334607600631,0.07756015291207552,0.24502200591802575,1000,477,83.12,0.0831,273.07,0.5725,356.19,0.6556
InVirtuoGen,run_20260624_095031_r04,DPP4,0.521,0.18809980806142035,0.687431144459471,0.3163265306122449,0.7415604940352314,3.5762525126325784,0.2653061224489796,0.8076923076923077,1.0,0.8673469387755102,1.0,1.0,0.9366602687140115,0.074,0.2860537151268734,0.026,0.8076923076923077,0.7415604940352314,3.5762525126325784,0.32670906200317934,0.3004769475357708,0.18339295177530457,0.32670906200317934,0.3004769475357708,0.024311075781663808,0.242057343793373,1.0,231.0,1000.0,0.32670906200317934,0.3004769475357708,0.18339295177530457,0.242057343793373,1000,40,81.36,0.0814,84.89,2.1222,166.25,2.2036
InVirtuoGen,run_20260624_095031_r02,CHK1,0.263,0.20152091254752852,0.6532945418130655,0.3018867924528302,0.4968947790263912,3.0467751955118483,1.0,1.0,1.0,1.0,0.7547169811320755,1.0,0.6920152091254753,0.023,0.4069913591092057,0.053,1.0,0.4968947790263912,3.0467751955118483,0.7177570093457943,0.42504672897196255,0.22710280373831768,0.7177570093457943,0.42504672897196255,0.22710280373831768,0.3892879387331258,1.0,87.0,1000.0,0.7177570093457943,0.42504672897196255,0.22710280373831768,0.389556249072838,1000,263,82.87,0.0829,791.63,3.01,874.5,3.0929
InVirtuoGen,run_20260624_095031_r02,ITK,0.447,0.1297539149888143,0.790820108063149,0.6551724137931034,0.6947499040179388,3.204013769070307,0.603448275862069,0.8857142857142857,1.0,0.8448275862068966,1.0,1.0,0.87248322147651,0.036,0.21274730269599212,0.035,0.8857142857142857,0.6947499040179388,3.204013769070307,1.0,1.0,0.42987623762376237,1.1097359735973598,1.0309405940594063,0.28952145214521446,0.8184801348289591,1.0,370.0,490.0,1.0,1.0,0.42987623762376237,0.8185370196841113,1000,127,79.84,0.0798,165.82,1.3056,245.65,1.3855
InVirtuoGen,run_20260624_095031_r02,DPP4,0.87,0.9080459770114943,0.6908631965192857,0.5392405063291139,0.6914191343888505,3.4149437441650248,0.4506329113924051,0.9550561797752809,0.9974683544303797,0.9443037974683545,0.9810126582278481,1.0,0.2770114942528736,0.169,0.2655776960841861,0.356,0.9550561797752809,0.6914191343888505,3.4149437441650248,1.0,0.824403815580286,0.28319976639304356,1.0500794912559617,0.8557233704292526,0.15207163946659724,0.6002819157392685,1.0,459.0,1000.0,1.0,0.824403815580286,0.28319976639304356,0.6002819157392685,1000,343,70.74,0.0707,345.54,1.0074,416.28,1.0781
InVirtuoGen,run_20260624_095031_r05,ITK,0.647,0.26275115919629055,0.8677658064973446,0.49411764705882355,0.5849746806951684,3.092650591969959,0.3,0.7843137254901961,1.0,0.8117647058823529,0.9941176470588236,1.0,0.9598145285935085,0.145,0.14130457842366034,0.051,0.7843137254901961,0.5849746806951684,3.092650591969959,1.0,0.7367161716171619,0.09380363036303628,1.146864686468647,0.7660891089108912,-0.2733910891089111,0.6461571552988632,1.0,87.0,1000.0,1.0,0.7367161716171619,0.09380363036303628,0.6461571552988632,1000,115,93.98,0.094,157.52,1.3697,251.5,1.4637
InVirtuoGen,run_20260624_095031_r01,PEPCK,0.326,0.5398773006134969,0.5033442258410479,0.6136363636363636,0.3030110776075504,3.5655627066633597,0.9715909090909091,0.9064327485380117,1.0,0.9090909090909091,0.4034090909090909,1.0,0.2791411042944785,0.07,0.569496006952577,0.171,0.9064327485380117,0.3030110776075504,3.5655627066633597,1.0,1.0,0.9740474308300392,1.0347826086956526,1.2355731225296442,1.1059288537549403,0.9077347048120961,1.0,192.0,224.0,1.0,1.0,0.9740474308300392,0.9188643236714975,1000,305,83.8,0.0838,2185.63,7.166,2269.43,7.2498
InVirtuoGen,run_20260624_095031_r04,PEPCK,0.148,0.7635135135135135,0.46185101467600775,0.45132743362831856,0.348125235406812,3.15051790470726,0.9823008849557522,0.8558558558558559,1.0,0.8584070796460177,0.6548672566371682,1.0,0.4189189189189189,0.049,0.5954772931485605,0.111,0.8558558558558559,0.348125235406812,3.15051790470726,1.0,1.0,0.6774787654528637,1.0189723320158104,1.246245059288538,0.7200067277773105,0.9212573473869126,1.0,89.0,362.0,1.0,1.0,0.6774787654528637,0.9350451781793085,1000,128,78.27,0.0783,709.38,5.542,787.65,5.6203
InVirtuoGen,run_20260624_095031_r05,VEGFR2,0.201,0.29850746268656714,0.7094962433047092,0.65,0.612066277667314,3.6679693412422196,0.8833333333333333,0.7358490566037735,0.9,0.8666666666666667,0.9833333333333333,1.0,0.7064676616915423,0.03,0.20938577860391075,0.053,0.7358490566037735,0.612066277667314,3.6679693412422196,0.18833450456781434,0.03787772312016864,0.018037011009604115,0.18833450456781434,-0.5087842586085733,-1.2382290934645117,0.03482395230287007,1.0,88.0,1000.0,0.18833450456781434,0.03787772312016864,0.018037011009604115,0.034872433044428816,1000,99,93.99,0.094,137.44,1.3883,231.43,1.4823
InVirtuoGen,run_20260624_095031_r01,ITK,0.485,0.1402061855670103,0.8147685429569504,0.5882352941176471,0.6310623537989,2.855193938550507,0.5588235294117647,0.9210526315789473,1.0,0.9264705882352942,0.9852941176470589,1.0,0.9567010309278351,0.047,0.20660919828439367,0.038,0.9210526315789473,0.6310623537989,2.855193938550507,1.0,0.6212046204620462,0.09574257425742577,1.1592409240924098,0.6534653465346535,-0.4026402640264026,0.49787255683901727,1.0,211.0,1000.0,1.0,0.6212046204620462,0.09574257425742577,0.49789069719471946,1000,218,79.78,0.0798,151.01,0.6927,230.79,0.7725
InVirtuoGen,run_20260624_095031_r05,DPP4,0.854,0.8981264637002342,0.6984081025413194,0.5801825293350718,0.6701781047221552,3.394528922508433,0.4367666232073012,0.9641791044776119,1.0,0.9361147327249022,0.9765319426336375,1.0,0.3442622950819672,0.21,0.2615891378170303,0.335,0.9641791044776119,0.6701781047221552,3.394528922508433,1.0,0.7930842607313194,0.45197189599466614,1.3203497615262318,0.8251192368839424,0.4483819683060667,0.5725951112877581,1.0,470.0,1000.0,1.0,0.7930842607313194,0.45197189599466614,0.5725951112877581,1000,325,74.6,0.0746,383.97,1.1814,458.57,1.256
InVirtuoGen,run_20260624_095031_r04,TTK,0.21,0.6761904761904762,0.6879419831136314,0.4154929577464789,0.6506663271087743,2.8680326853365146,0.9577464788732394,0.8823529411764706,0.9788732394366197,0.9014084507042254,0.971830985915493,1.0,0.6333333333333333,0.08,0.3296575180317469,0.136,0.8823529411764706,0.6506663271087743,2.8680326853365146,0.6997971602434079,0.6135902636916836,0.21125760649087202,0.6997971602434079,0.6135902636916836,0.15955882352941164,0.534332397614218,1.0,89.0,1000.0,0.6997971602434079,0.6135902636916836,0.21125760649087202,0.5346857010045397,1000,176,82.73,0.0827,549.19,3.1204,631.92,3.2031
InVirtuoGen,run_20260624_095031_r02,PptT,0.335,0.21492537313432836,0.6188029475634875,0.4166666666666667,0.6297741121143887,2.600993417613035,0.9027777777777778,0.9384615384615385,1.0,0.9305555555555556,1.0,1.0,0.817910447761194,0.047,0.31948486810507337,0.065,0.9384615384615385,0.6297741121143887,2.600993417613035,0.48077355520575665,0.4377108162806387,0.30250730829772865,0.48077355520575665,0.4377108162806387,0.30250730829772865,0.3748700283051532,1.0,228.0,1000.0,0.48077355520575665,0.4377108162806387,0.30250730829772865,0.375219413658575,1000,299,100.96,0.101,647.86,2.1668,748.82,2.2677
InVirtuoGen,run_20260624_095031_r02,TTK,0.126,0.7063492063492064,0.7066475665784078,0.5955056179775281,0.597781147068088,3.96595405119338,0.9662921348314607,0.8372093023255814,0.9887640449438202,0.8539325842696629,0.9662921348314607,1.0,0.5952380952380952,0.043,0.2786811338935092,0.086,0.8372093023255814,0.597781147068088,3.96595405119338,0.6566937119675459,0.6039553752535497,0.3008186033033902,0.6566937119675459,0.6039553752535497,0.25440995363662683,0.5521740628722754,1.0,87.0,1000.0,0.6566937119675459,0.6039553752535497,0.3008186033033902,0.552962691973341,1000,99,82.65,0.0826,564.05,5.6975,646.7,5.7802
